Account,Instrument,Open time,Open price,Open volume,Close time,Close price,Close volume,Price PnL,Profit (ticks),PnL,Comment
TPT4442198,NQM5@CME,16.05.2025 21:47:42,21483.5,-1,16.05.2025 21:48:11,21489.75,1,-6.25,-25,-125.0,
TPT4442198,NQM5@CME,16.05.2025 21:47:47,21484.25,-1,16.05.2025 21:48:11,21490.0,1,-5.75,-23,-115.0,
TPT4442198,NQM5@CME,16.05.2025 21:47:53,21484.5,-1,16.05.2025 21:48:11,21490.0,1,-5.5,-22,-110.0,
TPT4442198,NQM5@CME,16.05.2025 21:47:58,21485.5,-1,16.05.2025 21:48:11,21490.0,1,-4.5,-18,-90.0,
TPT4442198,NQM5@CME,16.05.2025 21:48:08,21486.75,-1,16.05.2025 21:48:11,21490.0,1,-3.25,-13,-65.0,
TPT4442198,NQM5@CME,16.05.2025 21:48:09,21487.0,-1,16.05.2025 21:48:11,21490.0,1,-3.0,-12,-60.0,
TPT4442198,NQM5@CME,16.05.2025 21:48:18,21493.25,1,16.05.2025 21:48:40,21493.75,-1,0.5,2,10.0,
TPT4442198,NQM5@CME,16.05.2025 21:48:43,21493.0,-1,16.05.2025 21:49:25,21489.25,1,3.75,15,75.0,
TPT4442198,NQM5@CME,16.05.2025 21:48:57,21497.0,-1,16.05.2025 21:49:25,21489.25,1,7.75,31,155.0,
TPT4442198,NQM5@CME,16.05.2025 21:50:44,21491.75,1,16.05.2025 21:51:45,21486.75,-1,-5.0,-20,-100.0,
TPT4442198,NQM5@CME,16.05.2025 21:50:56,21495.0,1,16.05.2025 21:51:45,21486.75,-1,-8.25,-33,-165.0,
TPT4442198,NQM5@CME,16.05.2025 21:51:06,21497.75,1,16.05.2025 21:51:45,21486.75,-1,-11.0,-44,-220.0,
TPT4442198,NQM5@CME,16.05.2025 21:52:03,21492.0,-1,16.05.2025 21:53:30,21504.25,1,-12.25,-49,-245.0,
TPT4442198,NQM5@CME,16.05.2025 21:53:30,21504.0,1,16.05.2025 21:56:21,21487.75,-1,-16.25,-65,-325.0,
TPT4442198,NQM5@CME,16.05.2025 21:53:30,21504.0,1,16.05.2025 21:56:21,21487.5,-1,-16.5,-66,-330.0,
TPT4442198,NQM5@CME,16.05.2025 21:54:14,21503.5,2,16.05.2025 21:56:21,21487.5,-2,-16.0,-64,-640.0,
TPT4442198,NQM5@CME,16.05.2025 21:54:42,21494.25,1,16.05.2025 21:56:21,21487.5,-1,-6.75,-27,-135.0,
TPT4442198,NQM5@CME,16.05.2025 21:54:42,21494.5,1,16.05.2025 21:56:21,21487.25,-1,-7.25,-29,-145.0,
TPT4442198,NQM5@CME,16.05.2025 21:56:12,21490.75,2,16.05.2025 21:56:21,21487.25,-2,-3.5,-14,-140.0,
TPT6543187,NQM5@CME,20.05.2025 16:04:20,21398.75,1,20.05.2025 16:05:53,21406.0,-1,7.25,29,145.0,
TPT6543187,MNQM5@CME,20.05.2025 16:10:03,21363.25,-1,20.05.2025 16:11:09,21388.0,1,-24.75,-99,-49.5,
TPT6543187,MNQM5@CME,20.05.2025 16:10:03,21363.25,-2,20.05.2025 16:11:09,21388.25,2,-25.0,-100,-100.0,
TPT6543187,MNQM5@CME,20.05.2025 16:10:03,21363.0,-2,20.05.2025 16:11:09,21388.25,2,-25.25,-101,-101.0,
TPT6543187,MNQM5@CME,20.05.2025 16:13:00,21389.25,2,20.05.2025 16:16:44,21395.25,-2,6.0,24,24.0,
TPT6543187,MNQM5@CME,20.05.2025 16:13:00,21389.25,3,20.05.2025 16:16:44,21395.0,-3,5.75,23,34.5,
TPT6543187,MNQM5@CME,20.05.2025 16:27:39,21406.5,-4,20.05.2025 16:28:54,21389.25,4,17.25,69,138.0,
TPT6543187,MNQM5@CME,20.05.2025 16:27:39,21406.5,-1,20.05.2025 16:28:54,21389.5,1,17.0,68,34.0,
TPT6543187,MNQM5@CME,20.05.2025 16:29:14,21397.25,3,20.05.2025 16:29:36,21395.0,-3,-2.25,-9,-13.5,
TPT6543187,MNQM5@CME,20.05.2025 16:29:14,21397.5,2,20.05.2025 16:29:36,21395.0,-2,-2.5,-10,-10.0,
TPT6543187,MNQM5@CME,20.05.2025 16:34:41,21394.25,-5,20.05.2025 16:38:10,21415.75,5,-21.5,-86,-215.0,
TPT6543187,MNQM5@CME,20.05.2025 16:39:21,21437.0,3,20.05.2025 16:39:53,21438.0,-3,1.0,4,6.0,
TPT6543187,MNQM5@CME,20.05.2025 16:39:21,21437.25,2,20.05.2025 16:39:53,21438.0,-2,0.75,3,3.0,
TPT6543187,MNQM5@CME,20.05.2025 16:41:12,21440.0,-5,20.05.2025 16:41:37,21439.25,5,0.75,3,7.5,
TPT6543187,MNQM5@CME,20.05.2025 16:43:38,21435.75,-4,20.05.2025 16:44:58,21446.5,4,-10.75,-43,-86.0,
TPT6543187,MNQM5@CME,20.05.2025 16:43:38,21435.5,-1,20.05.2025 16:44:58,21446.5,1,-11.0,-44,-22.0,
TPT6543187,MNQM5@CME,20.05.2025 16:43:48,21436.0,-1,20.05.2025 16:44:58,21446.5,1,-10.5,-42,-21.0,
TPT6543187,MNQM5@CME,20.05.2025 16:43:48,21435.75,-4,20.05.2025 16:44:58,21446.5,4,-10.75,-43,-86.0,
TPT6543187,MNQM5@CME,20.05.2025 16:45:01,21447.5,4,20.05.2025 16:51:27,21413.5,-4,-34.0,-136,-272.0,
TPT6543187,MNQM5@CME,20.05.2025 16:45:01,21447.75,1,20.05.2025 16:51:27,21413.5,-1,-34.25,-137,-68.5,
TPT6543187,MNQM5@CME,20.05.2025 16:52:13,21431.25,-1,20.05.2025 16:52:17,21435.0,1,-3.75,-15,-7.5,
TPT6543187,MNQM5@CME,20.05.2025 16:52:14,21431.0,-1,20.05.2025 16:52:17,21435.0,1,-4.0,-16,-8.0,
TPT6543187,MNQM5@CME,20.05.2025 16:52:14,21431.0,-1,20.05.2025 16:52:17,21435.0,1,-4.0,-16,-8.0,
TPT6543187,MNQM5@CME,20.05.2025 16:52:17,21435.0,3,20.05.2025 16:52:24,21435.0,-3,0.0,0,0.0,
TPT6543187,MNQM5@CME,20.05.2025 16:52:24,21435.0,-3,20.05.2025 16:52:26,21437.75,3,-2.75,-11,-16.5,
TPT6543187,MNQM5@CME,20.05.2025 16:52:24,21435.0,-3,20.05.2025 16:52:26,21437.75,3,-2.75,-11,-16.5,
TPT6543187,MNQM5@CME,20.05.2025 16:52:26,21437.25,1,20.05.2025 16:52:28,21437.25,-1,0.0,0,0.0,
TPT6543187,MNQM5@CME,20.05.2025 16:52:30,21437.0,-1,20.05.2025 16:52:37,21437.0,1,0.0,0,0.0,
TPT6543187,MNQM5@CME,21.05.2025 16:32:35,21393.0,1,21.05.2025 16:34:47,21373.0,-1,-20.0,-80,-40.0,
TPT6543187,MNQM5@CME,21.05.2025 16:37:18,21389.0,1,21.05.2025 16:39:51,21399.0,-1,10.0,40,20.0,
TPT6543187,MNQM5@CME,21.05.2025 16:40:29,21410.25,-1,21.05.2025 16:41:28,21408.0,1,2.25,9,4.5,
TPT6543187,MNQM5@CME,21.05.2025 16:42:21,21395.0,-1,21.05.2025 16:43:29,21398.5,1,-3.5,-14,-7.0,
TPT6543187,MNQM5@CME,21.05.2025 16:43:49,21383.25,1,21.05.2025 16:44:02,21385.5,-1,2.25,9,4.5,
TPT6543187,MNQM5@CME,21.05.2025 16:44:17,21381.5,1,21.05.2025 16:44:41,21386.25,-1,4.75,19,9.5,
TPT6543187,MNQM5@CME,21.05.2025 16:45:29,21385.5,1,21.05.2025 16:46:21,21388.0,-1,2.5,10,5.0,
TPT6543187,MNQM5@CME,21.05.2025 16:46:40,21395.75,1,21.05.2025 16:47:41,21383.5,-1,-12.25,-49,-24.5,
TPT6543187,MNQM5@CME,21.05.2025 16:51:19,21411.0,-1,21.05.2025 16:51:29,21419.5,1,-8.5,-34,-17.0,
TPT6543187,MNQM5@CME,21.05.2025 16:51:49,21423.25,-1,21.05.2025 16:52:32,21407.25,1,16.0,64,32.0,
TPT6543187,MNQM5@CME,21.05.2025 16:56:43,21441.75,-1,21.05.2025 16:59:50,21457.0,1,-15.25,-61,-30.5,
TPT6543187,MNQM5@CME,21.05.2025 17:02:26,21455.5,-1,21.05.2025 17:03:39,21466.5,1,-11.0,-44,-22.0,
TPT6543187,MNQM5@CME,21.05.2025 17:04:25,21470.5,1,21.05.2025 17:08:40,21508.0,-1,37.5,150,75.0,
TPT6543187,MNQM5@CME,21.05.2025 17:14:42,21519.0,1,21.05.2025 17:14:59,21517.5,-1,-1.5,-6,-3.0,
TPT6543187,MNQM5@CME,21.05.2025 17:19:54,21513.0,1,21.05.2025 17:20:41,21515.75,-1,2.75,11,5.5,
TPT6543187,MNQM5@CME,21.05.2025 17:21:08,21510.75,1,21.05.2025 17:21:34,21511.0,-1,0.25,1,0.5,
TPT6543187,MNQM5@CME,21.05.2025 17:25:56,21521.75,1,21.05.2025 17:26:19,21522.0,-1,0.25,1,0.5,
TPT6543187,MNQM5@CME,21.05.2025 17:26:58,21532.5,-1,21.05.2025 17:28:45,21531.5,1,1.0,4,2.0,
TPT6543187,MNQM5@CME,21.05.2025 17:35:30,21503.75,1,21.05.2025 17:38:07,21494.25,-1,-9.5,-38,-19.0,
TPT6543187,MNQM5@CME,21.05.2025 17:51:08,21515.25,-1,21.05.2025 17:51:18,21513.5,1,1.75,7,3.5,
TPT6543187,MNQM5@CME,21.05.2025 17:53:30,21525.0,-1,21.05.2025 18:07:24,21544.25,1,-19.25,-77,-38.5,
TPT6543187,MNQM5@CME,21.05.2025 18:08:05,21537.25,1,21.05.2025 18:20:22,21520.0,-1,-17.25,-69,-34.5,
TPT6543187,MNQM5@CME,21.05.2025 18:22:41,21519.75,1,21.05.2025 19:02:09,21501.0,-1,-18.75,-75,-37.5,
TPT6543187,MNQM5@CME,21.05.2025 19:17:35,21400.5,1,21.05.2025 19:18:39,21371.0,-1,-29.5,-118,-59.0,
TPT6543187,MNQM5@CME,21.05.2025 19:18:02,21372.75,1,21.05.2025 19:18:39,21371.0,-1,-1.75,-7,-3.5,
TPT6543187,MNQM5@CME,21.05.2025 19:18:22,21362.5,1,21.05.2025 19:18:39,21371.0,-1,8.5,34,17.0,
TPT6543187,MNQM5@CME,21.05.2025 19:18:23,21362.0,1,21.05.2025 19:18:39,21371.0,-1,9.0,36,18.0,
TPT6543187,MNQM5@CME,21.05.2025 19:18:25,21361.25,1,21.05.2025 19:18:39,21371.0,-1,9.75,39,19.5,
TPT6543187,MNQM5@CME,21.05.2025 19:18:45,21374.25,-1,21.05.2025 19:19:05,21352.25,1,22.0,88,44.0,
TPT6543187,MNQM5@CME,21.05.2025 19:18:52,21361.5,-1,21.05.2025 19:19:05,21352.25,1,9.25,37,18.5,
TPT6543187,MNQM5@CME,21.05.2025 19:18:55,21359.75,-1,21.05.2025 19:19:05,21352.25,1,7.5,30,15.0,
TPT6543187,MNQM5@CME,21.05.2025 19:18:57,21356.0,-1,21.05.2025 19:19:05,21352.25,1,3.75,15,7.5,
TPT6543187,MNQM5@CME,21.05.2025 19:19:02,21355.25,-1,21.05.2025 19:19:05,21352.25,1,3.0,12,6.0,
TPT6543187,MNQM5@CME,21.05.2025 19:19:23,21364.75,-1,21.05.2025 19:20:12,21352.25,1,12.5,50,25.0,
TPT6543187,MNQM5@CME,21.05.2025 19:20:19,21340.0,1,21.05.2025 19:21:50,21333.25,-1,-6.75,-27,-13.5,
TPT6543187,MNQM5@CME,21.05.2025 19:21:01,21319.0,1,21.05.2025 19:21:50,21333.0,-1,14.0,56,28.0,
TPT6543187,MNQM5@CME,21.05.2025 19:22:04,21327.0,1,21.05.2025 19:26:22,21223.5,-1,-103.5,-414,-207.0,
TPT6543187,MNQM5@CME,21.05.2025 19:22:23,21299.75,1,21.05.2025 19:26:22,21223.5,-1,-76.25,-305,-152.5,
TPT6543187,MNQM5@CME,21.05.2025 19:23:01,21291.5,1,21.05.2025 19:26:22,21223.5,-1,-68.0,-272,-136.0,
TPT6543187,MNQM5@CME,21.05.2025 19:24:19,21271.5,1,21.05.2025 19:26:22,21223.25,-1,-48.25,-193,-96.5,
TPT6543187,MNQM5@CME,21.05.2025 19:24:20,21269.5,1,21.05.2025 19:26:22,21223.25,-1,-46.25,-185,-92.5,
TPT6543187,MNQM5@CME,21.05.2025 19:24:51,21264.25,1,21.05.2025 19:26:22,21223.25,-1,-41.0,-164,-82.0,
TPT6543187,MNQM5@CME,21.05.2025 19:25:30,21255.25,1,21.05.2025 19:26:22,21223.25,-1,-32.0,-128,-64.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:01,21253.0,1,21.05.2025 19:26:22,21223.25,-1,-29.75,-119,-59.5,
TPT6543187,MNQM5@CME,21.05.2025 19:26:02,21247.0,1,21.05.2025 19:26:22,21223.0,-1,-24.0,-96,-48.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:04,21243.0,1,21.05.2025 19:26:22,21223.0,-1,-20.0,-80,-40.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:05,21244.5,1,21.05.2025 19:26:22,21223.0,-1,-21.5,-86,-43.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:11,21242.0,1,21.05.2025 19:26:22,21223.0,-1,-19.0,-76,-38.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:15,21237.5,1,21.05.2025 19:26:22,21223.0,-1,-14.5,-58,-29.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:16,21239.25,1,21.05.2025 19:26:22,21223.0,-1,-16.25,-65,-32.5,
TPT6543187,MNQM5@CME,21.05.2025 19:26:18,21233.5,1,21.05.2025 19:26:22,21223.0,-1,-10.5,-42,-21.0,
TPT6543187,MNQM5@CME,21.05.2025 19:26:23,21222.75,1,21.05.2025 19:26:24,21222.0,-1,-0.75,-3,-1.5,
TPT6543187,MNQM5@CME,21.05.2025 19:27:20,21239.0,1,21.05.2025 19:29:32,21201.0,-1,-38.0,-152,-76.0,
TPT6543187,MNQM5@CME,21.05.2025 19:27:58,21250.75,1,21.05.2025 19:29:32,21201.0,-1,-49.75,-199,-99.5,
TPT6543187,MNQM5@CME,21.05.2025 19:28:47,21227.25,1,21.05.2025 19:29:32,21201.0,-1,-26.25,-105,-52.5,
TPT6543187,MNQM5@CME,21.05.2025 19:29:49,21202.0,-1,21.05.2025 19:30:40,21165.25,1,36.75,147,73.5,
TPT6543187,MNQM5@CME,21.05.2025 19:30:02,21185.0,-1,21.05.2025 19:30:40,21165.25,1,19.75,79,39.5,
TPT6543187,MNQM5@CME,21.05.2025 19:30:13,21169.25,-1,21.05.2025 19:30:40,21165.5,1,3.75,15,7.5,
TPT6543187,MNQM5@CME,21.05.2025 19:30:48,21197.0,-1,21.05.2025 19:30:55,21182.25,1,14.75,59,29.5,
TPT6543187,MNQM5@CME,21.05.2025 19:31:07,21191.0,1,21.05.2025 19:32:08,21240.75,-1,49.75,199,99.5,
TPT6543187,MNQM5@CME,21.05.2025 19:31:29,21197.0,1,21.05.2025 19:32:08,21240.75,-1,43.75,175,87.5,
TPT6543187,MNQM5@CME,21.05.2025 19:31:36,21207.5,1,21.05.2025 19:32:08,21240.5,-1,33.0,132,66.0,
TPT6543187,MNQM5@CME,21.05.2025 19:31:48,21217.25,1,21.05.2025 19:32:08,21240.5,-1,23.25,93,46.5,
TPT6543187,MNQM5@CME,21.05.2025 19:31:55,21228.25,1,21.05.2025 19:32:08,21240.5,-1,12.25,49,24.5,
TPT6543187,MNQM5@CME,21.05.2025 19:32:02,21241.25,1,21.05.2025 19:32:08,21240.25,-1,-1.0,-4,-2.0,
TPT6543187,MNQM5@CME,21.05.2025 19:32:12,21237.0,1,21.05.2025 19:32:28,21248.75,-1,11.75,47,23.5,
TPT6543187,MNQM5@CME,21.05.2025 19:32:14,21240.0,1,21.05.2025 19:32:28,21248.75,-1,8.75,35,17.5,
TPT6543187,MNQM5@CME,21.05.2025 19:32:33,21251.25,1,21.05.2025 19:32:37,21251.5,-1,0.25,1,0.5,
TPT6543187,MNQM5@CME,21.05.2025 19:32:45,21250.5,1,21.05.2025 19:33:36,21255.25,-1,4.75,19,9.5,
TPT6543187,MNQM5@CME,21.05.2025 19:33:34,21260.5,1,21.05.2025 19:33:36,21255.25,-1,-5.25,-21,-10.5,
TPT6543187,NQM5@CME,21.05.2025 19:33:48,21267.25,1,21.05.2025 19:33:49,21269.0,-1,1.75,7,35.0,
TPT6543187,NQM5@CME,21.05.2025 19:33:59,21270.75,1,21.05.2025 19:34:11,21276.5,-1,5.75,23,115.0,
TPT6543187,MNQM5@CME,21.05.2025 19:37:53,21260.75,2,21.05.2025 19:38:19,21268.25,-2,7.5,30,30.0,
TPT6543187,MNQM5@CME,21.05.2025 19:37:53,21261.0,2,21.05.2025 19:38:19,21268.25,-2,7.25,29,29.0,
TPT6543187,MNQM5@CME,21.05.2025 19:37:53,21261.0,1,21.05.2025 19:38:19,21268.0,-1,7.0,28,14.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:02,21269.5,4,21.05.2025 19:38:19,21268.0,-4,-1.5,-6,-12.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:02,21269.75,1,21.05.2025 19:38:19,21268.0,-1,-1.75,-7,-3.5,
TPT6543187,MNQM5@CME,21.05.2025 19:38:13,21275.25,2,21.05.2025 19:38:19,21268.0,-2,-7.25,-29,-29.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:13,21275.5,1,21.05.2025 19:38:19,21268.0,-1,-7.5,-30,-15.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:13,21275.5,2,21.05.2025 19:38:19,21267.75,-2,-7.75,-31,-31.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:22,21279.5,1,21.05.2025 19:39:37,21324.0,-1,44.5,178,89.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:22,21279.75,3,21.05.2025 19:39:37,21323.75,-3,44.0,176,264.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:22,21280.0,1,21.05.2025 19:39:37,21323.75,-1,43.75,175,87.5,
TPT6543187,MNQM5@CME,21.05.2025 19:38:50,21284.5,2,21.05.2025 19:39:37,21323.5,-2,39.0,156,156.0,
TPT6543187,MNQM5@CME,21.05.2025 19:38:50,21284.75,3,21.05.2025 19:39:37,21323.5,-3,38.75,155,232.5,
TPT6543187,MNQM5@CME,21.05.2025 19:38:55,21290.5,1,21.05.2025 19:39:37,21323.25,-1,32.75,131,65.5,
TPT6543187,MNQM5@CME,21.05.2025 19:38:55,21290.75,4,21.05.2025 19:39:37,21323.25,-4,32.5,130,260.0,
TPT6543187,MNQM5@CME,21.05.2025 19:39:06,21303.0,3,21.05.2025 19:39:37,21323.25,-3,20.25,81,121.5,
TPT6543187,MNQM5@CME,21.05.2025 19:39:06,21303.25,2,21.05.2025 19:39:37,21323.25,-2,20.0,80,80.0,
TPT6543187,MNQM5@CME,21.05.2025 19:39:19,21314.5,4,21.05.2025 19:39:37,21323.0,-4,8.5,34,68.0,
TPT6543187,MNQM5@CME,21.05.2025 19:39:19,21314.75,1,21.05.2025 19:39:37,21323.0,-1,8.25,33,16.5,
TPT6543187,MNQM5@CME,21.05.2025 19:39:28,21320.25,3,21.05.2025 19:39:37,21323.0,-3,2.75,11,16.5,
TPT6543187,MNQM5@CME,21.05.2025 19:39:28,21320.5,2,21.05.2025 19:39:37,21323.0,-2,2.5,10,10.0,
TPT6543187,MNQM5@CME,21.05.2025 19:40:12,21318.25,2,21.05.2025 19:43:49,21280.75,-2,-37.5,-150,-150.0,
TPT6543187,MNQM5@CME,21.05.2025 19:40:12,21318.5,2,21.05.2025 19:43:49,21280.75,-2,-37.75,-151,-151.0,
TPT6543187,MNQM5@CME,21.05.2025 19:40:12,21318.5,1,21.05.2025 19:43:49,21280.5,-1,-38.0,-152,-76.0,
TPT6543187,MNQM5@CME,21.05.2025 19:44:34,21272.5,1,21.05.2025 19:44:51,21274.5,-1,2.0,8,4.0,
TPT6543187,MNQM5@CME,21.05.2025 19:44:34,21272.5,1,21.05.2025 19:44:51,21274.25,-1,1.75,7,3.5,
TPT6543187,MNQM5@CME,21.05.2025 19:44:34,21272.75,3,21.05.2025 19:44:51,21274.25,-3,1.5,6,9.0,
TPT6543187,MNQM5@CME,21.05.2025 19:44:50,21275.75,2,21.05.2025 19:44:51,21274.0,-2,-1.75,-7,-7.0,
TPT6543187,MNQM5@CME,21.05.2025 19:44:50,21276.0,3,21.05.2025 19:44:51,21274.0,-3,-2.0,-8,-12.0,
TPT6543187,MNQM5@CME,21.05.2025 19:45:20,21282.0,3,21.05.2025 19:46:51,21303.0,-3,21.0,84,126.0,
TPT6543187,MNQM5@CME,21.05.2025 19:45:20,21282.25,2,21.05.2025 19:46:51,21302.75,-2,20.5,82,82.0,
TPT6543187,MNQM5@CME,21.05.2025 19:46:35,21292.25,2,21.05.2025 19:46:51,21302.75,-2,10.5,42,42.0,
TPT6543187,MNQM5@CME,21.05.2025 19:46:35,21292.5,3,21.05.2025 19:46:51,21302.75,-3,10.25,41,61.5,
TPT6543187,MNQM5@CME,21.05.2025 19:46:39,21302.75,3,21.05.2025 19:46:51,21302.75,-3,0.0,0,0.0,
TPT6543187,MNQM5@CME,21.05.2025 19:46:39,21303.0,1,21.05.2025 19:46:51,21302.75,-1,-0.25,-1,-0.5,
TPT6543187,MNQM5@CME,21.05.2025 19:46:39,21303.25,1,21.05.2025 19:46:51,21302.75,-1,-0.5,-2,-1.0,
TPT6543187,MNQM5@CME,21.05.2025 19:46:44,21306.0,1,21.05.2025 19:46:51,21302.75,-1,-3.25,-13,-6.5,
TPT6543187,MNQM5@CME,21.05.2025 19:46:44,21306.25,3,21.05.2025 19:46:51,21302.75,-3,-3.5,-14,-21.0,
TPT6543187,MNQM5@CME,21.05.2025 19:46:44,21306.5,1,21.05.2025 19:46:51,21302.75,-1,-3.75,-15,-7.5,
TPT6543187,MNQM5@CME,21.05.2025 19:46:55,21300.25,2,21.05.2025 19:47:12,21299.75,-2,-0.5,-2,-2.0,
TPT6543187,MNQM5@CME,21.05.2025 19:46:55,21300.5,3,21.05.2025 19:47:12,21299.5,-3,-1.0,-4,-6.0,
TPT6543187,MNQM5@CME,21.05.2025 19:47:32,21284.0,2,21.05.2025 19:47:57,21286.25,-2,2.25,9,9.0,
TPT6543187,MNQM5@CME,21.05.2025 19:47:32,21284.0,1,21.05.2025 19:47:57,21286.0,-1,2.0,8,4.0,
TPT6543187,MNQM5@CME,21.05.2025 19:47:32,21284.25,1,21.05.2025 19:47:57,21286.0,-1,1.75,7,3.5,
TPT6543187,MNQM5@CME,21.05.2025 19:47:32,21284.25,1,21.05.2025 19:47:57,21285.75,-1,1.5,6,3.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:03,21289.0,2,21.05.2025 19:48:15,21298.75,-2,9.75,39,39.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:03,21289.0,1,21.05.2025 19:48:15,21298.5,-1,9.5,38,19.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:03,21289.25,2,21.05.2025 19:48:15,21298.5,-2,9.25,37,37.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:08,21298.25,2,21.05.2025 19:48:15,21298.5,-2,0.25,1,1.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:08,21298.25,1,21.05.2025 19:48:15,21298.25,-1,0.0,0,0.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:08,21298.5,2,21.05.2025 19:48:15,21298.25,-2,-0.25,-1,-1.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:09,21303.25,1,21.05.2025 19:48:15,21298.25,-1,-5.0,-20,-10.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:09,21303.5,4,21.05.2025 19:48:15,21298.25,-4,-5.25,-21,-42.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:18,21292.75,2,21.05.2025 19:48:23,21295.5,-2,2.75,11,11.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:18,21293.0,1,21.05.2025 19:48:23,21295.5,-1,2.5,10,5.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:18,21293.0,1,21.05.2025 19:48:23,21295.25,-1,2.25,9,4.5,
TPT6543187,MNQM5@CME,21.05.2025 19:48:18,21293.25,1,21.05.2025 19:48:23,21295.25,-1,2.0,8,4.0,
TPT6543187,MNQM5@CME,21.05.2025 19:48:32,21292.0,3,21.05.2025 19:48:47,21288.25,-3,-3.75,-15,-22.5,
TPT6543187,MNQM5@CME,21.05.2025 19:48:32,21292.25,2,21.05.2025 19:48:47,21288.25,-2,-4.0,-16,-16.0,
TPT6543187,MNQM5@CME,21.05.2025 19:50:56,21295.25,1,21.05.2025 19:51:05,21296.75,-1,1.5,6,3.0,
TPT6543187,MNQM5@CME,21.05.2025 19:50:56,21295.5,3,21.05.2025 19:51:05,21296.75,-3,1.25,5,7.5,
TPT6543187,MNQM5@CME,21.05.2025 19:50:56,21295.5,1,21.05.2025 19:51:05,21296.5,-1,1.0,4,2.0,
TPT6543187,MNQM5@CME,21.05.2025 19:51:03,21300.0,1,21.05.2025 19:51:05,21296.5,-1,-3.5,-14,-7.0,
TPT6543187,MNQM5@CME,21.05.2025 19:51:03,21300.25,3,21.05.2025 19:51:05,21296.5,-3,-3.75,-15,-22.5,
TPT6543187,MNQM5@CME,21.05.2025 19:51:03,21300.25,1,21.05.2025 19:51:05,21296.25,-1,-4.0,-16,-8.0,
TPT6543187,MNQM5@CME,21.05.2025 19:52:33,21271.0,5,21.05.2025 19:53:00,21246.0,-5,-25.0,-100,-250.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:01,21284.5,-2,21.05.2025 19:54:42,21253.0,2,31.5,126,126.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:01,21284.5,-1,21.05.2025 19:54:42,21253.25,1,31.25,125,62.5,
TPT6543187,MNQM5@CME,21.05.2025 19:54:01,21284.25,-2,21.05.2025 19:54:42,21253.25,2,31.0,124,124.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:04,21275.0,-2,21.05.2025 19:54:42,21253.5,2,21.5,86,86.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:04,21274.75,-3,21.05.2025 19:54:42,21253.5,3,21.25,85,127.5,
TPT6543187,MNQM5@CME,21.05.2025 19:54:11,21272.25,-2,21.05.2025 19:54:42,21253.5,2,18.75,75,75.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:11,21272.25,-1,21.05.2025 19:54:42,21253.75,1,18.5,74,37.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:11,21272.0,-2,21.05.2025 19:54:42,21253.75,2,18.25,73,73.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:20,21264.5,-2,21.05.2025 19:54:42,21253.75,2,10.75,43,43.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:20,21264.25,-3,21.05.2025 19:54:42,21253.75,3,10.5,42,63.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:27,21258.5,-2,21.05.2025 19:54:42,21254.0,2,4.5,18,18.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:27,21258.25,-3,21.05.2025 19:54:42,21254.0,3,4.25,17,25.5,
TPT6543187,MNQM5@CME,21.05.2025 19:54:35,21255.0,-1,21.05.2025 19:54:42,21254.0,1,1.0,4,2.0,
TPT6543187,MNQM5@CME,21.05.2025 19:54:35,21254.75,-3,21.05.2025 19:54:42,21254.0,3,0.75,3,4.5,
TPT6543187,MNQM5@CME,21.05.2025 19:54:35,21254.75,-1,21.05.2025 19:54:42,21254.25,1,0.5,2,1.0,
TPT6543187,MNQM5@CME,21.05.2025 19:57:33,21250.25,1,21.05.2025 19:57:38,21254.5,-1,4.25,17,8.5,
